"libtypo";"typoaav20"
"Commune appartenant à la couronne d'un pôle de moins de 50 000 habitants";"T01_20"
"Commune isolée hors influence des pôles";"T00_30"
"Commune appartenant à un pôle de moins de 50 000 habitants";"T01_10"
"Commune appartenant à la couronne d'un pôle de 700 000 habitants ou plus";"T45_20"
"Commune appartenant à la couronne d'un pôle entre 50 000 et 200 000 habitants";"T02_20"
"Commune appartenant à un pôle entre 50 000 et 200 000 habitants";"T02_10"
"Commune appartenant à la couronne d'un pôle entre 200 000 et 700 000 habitants";"T03_20"
"Commune appartenant à un pôle entre 200 000 et 700 000 habitants";"T03_10"
"Commune appartenant à un pôle de 700 000 habitants ou plus";"T45_10"
